path,filename,class,label,width,height,aspect_ratio,brightness
D:\Dataset BDC26\train\2_Organic\O_10187.jpg,O_10187.jpg,2_Organic,2,262,192,1.3645833333333333,78.92758031170484
D:\Dataset BDC26\train\2_Organic\O_10188.jpg,O_10188.jpg,2_Organic,2,259,194,1.3350515463917525,131.7597155329114
D:\Dataset BDC26\train\2_Organic\O_10189.jpg,O_10189.jpg,2_Organic,2,277,182,1.521978021978022,112.28288438396741
D:\Dataset BDC26\train\2_Organic\O_1019.jpg,O_1019.jpg,2_Organic,2,275,183,1.5027322404371584,103.70243417784401
D:\Dataset BDC26\train\2_Organic\O_10190.jpg,O_10190.jpg,2_Organic,2,300,168,1.7857142857142858,141.83066137566138
D:\Dataset BDC26\train\2_Organic\O_10191.jpg,O_10191.jpg,2_Organic,2,373,135,2.762962962962963,225.8497467977361
D:\Dataset BDC26\train\2_Organic\O_10192.jpg,O_10192.jpg,2_Organic,2,183,275,0.6654545454545454,201.8372114588508
D:\Dataset BDC26\train\2_Organic\O_10193.jpg,O_10193.jpg,2_Organic,2,245,206,1.1893203883495145,153.5624463377584
D:\Dataset BDC26\train\2_Organic\O_10194.jpg,O_10194.jpg,2_Organic,2,267,189,1.4126984126984128,118.92879931831243
D:\Dataset BDC26\train\2_Organic\O_10195.jpg,O_10195.jpg,2_Organic,2,300,168,1.7857142857142858,119.66510582010581
D:\Dataset BDC26\train\2_Organic\O_10196.jpg,O_10196.jpg,2_Organic,2,275,183,1.5027322404371584,222.76716674946184
D:\Dataset BDC26\train\2_Organic\O_10197.jpg,O_10197.jpg,2_Organic,2,263,192,1.3697916666666667,174.5092878643853
D:\Dataset BDC26\train\2_Organic\O_10198.jpg,O_10198.jpg,2_Organic,2,266,189,1.4074074074074074,211.87945392581983
D:\Dataset BDC26\train\2_Organic\O_10199.jpg,O_10199.jpg,2_Organic,2,198,254,0.7795275590551181,119.62093374691801
D:\Dataset BDC26\train\2_Organic\O_102.jpg,O_102.jpg,2_Organic,2,283,178,1.5898876404494382,105.38552957213379
D:\Dataset BDC26\train\2_Organic\O_1020.jpg,O_1020.jpg,2_Organic,2,275,183,1.5027322404371584,113.6369001490313
D:\Dataset BDC26\train\2_Organic\O_10200.jpg,O_10200.jpg,2_Organic,2,310,163,1.901840490797546,111.89298766409394
D:\Dataset BDC26\train\2_Organic\O_10201.jpg,O_10201.jpg,2_Organic,2,300,168,1.7857142857142858,105.01366402116402
D:\Dataset BDC26\train\2_Organic\O_10202.jpg,O_10202.jpg,2_Organic,2,198,194,1.0206185567010309,220.213796035961
D:\Dataset BDC26\train\2_Organic\O_10203.jpg,O_10203.jpg,2_Organic,2,300,168,1.7857142857142858,84.23347222222223
D:\Dataset BDC26\train\2_Organic\O_10204.jpg,O_10204.jpg,2_Organic,2,263,192,1.3697916666666667,203.822302756654
D:\Dataset BDC26\train\2_Organic\O_10205.jpg,O_10205.jpg,2_Organic,2,317,159,1.9937106918238994,90.93372748976583
D:\Dataset BDC26\train\2_Organic\O_10206.jpg,O_10206.jpg,2_Organic,2,280,180,1.5555555555555556,117.68690476190476
D:\Dataset BDC26\train\2_Organic\O_10207.jpg,O_10207.jpg,2_Organic,2,275,183,1.5027322404371584,113.31034939559528
D:\Dataset BDC26\train\2_Organic\O_10208.jpg,O_10208.jpg,2_Organic,2,211,239,0.8828451882845189,78.66934369774005
D:\Dataset BDC26\train\2_Organic\O_10209.jpg,O_10209.jpg,2_Organic,2,275,183,1.5027322404371584,182.13131313131314
D:\Dataset BDC26\train\2_Organic\O_1021.jpg,O_1021.jpg,2_Organic,2,318,159,2.0,145.37576308954021
D:\Dataset BDC26\train\2_Organic\O_10210.jpg,O_10210.jpg,2_Organic,2,275,183,1.5027322404371584,96.17501573108132
D:\Dataset BDC26\train\2_Organic\O_10211.jpg,O_10211.jpg,2_Organic,2,322,157,2.050955414012739,213.8988210626261
D:\Dataset BDC26\train\2_Organic\O_10212.jpg,O_10212.jpg,2_Organic,2,246,205,1.2,179.2854319518805
D:\Dataset BDC26\train\2_Organic\O_10213.jpg,O_10213.jpg,2_Organic,2,225,225,1.0,63.686906995884776
D:\Dataset BDC26\train\2_Organic\O_10214.jpg,O_10214.jpg,2_Organic,2,269,187,1.4385026737967914,146.56861419796036
D:\Dataset BDC26\train\2_Organic\O_10215.jpg,O_10215.jpg,2_Organic,2,259,194,1.3350515463917525,143.51820377078107
D:\Dataset BDC26\train\2_Organic\O_10216.jpg,O_10216.jpg,2_Organic,2,276,183,1.5081967213114753,196.76112035057153
D:\Dataset BDC26\train\2_Organic\O_10217.jpg,O_10217.jpg,2_Organic,2,212,238,0.8907563025210085,97.89163495586915
D:\Dataset BDC26\train\2_Organic\O_10218.jpg,O_10218.jpg,2_Organic,2,300,168,1.7857142857142858,90.59238095238095
D:\Dataset BDC26\train\2_Organic\O_10219.jpg,O_10219.jpg,2_Organic,2,275,184,1.4945652173913044,128.3312648221344
D:\Dataset BDC26\train\2_Organic\O_1022.jpg,O_1022.jpg,2_Organic,2,300,168,1.7857142857142858,101.1042394179894
D:\Dataset BDC26\train\2_Organic\O_10220.jpg,O_10220.jpg,2_Organic,2,284,177,1.6045197740112995,23.425147874061697
D:\Dataset BDC26\train\2_Organic\O_10221.jpg,O_10221.jpg,2_Organic,2,260,194,1.3402061855670102,135.99707242928892
D:\Dataset BDC26\train\2_Organic\O_10222.jpg,O_10222.jpg,2_Organic,2,299,168,1.7797619047619047,108.41828582045974
D:\Dataset BDC26\train\2_Organic\O_10223.jpg,O_10223.jpg,2_Organic,2,275,183,1.5027322404371584,203.13014075178012
D:\Dataset BDC26\train\2_Organic\O_10224.jpg,O_10224.jpg,2_Organic,2,216,233,0.927038626609442,215.15692391246753
D:\Dataset BDC26\train\2_Organic\O_10225.jpg,O_10225.jpg,2_Organic,2,275,183,1.5027322404371584,102.47756251034939
D:\Dataset BDC26\train\2_Organic\O_10226.jpg,O_10226.jpg,2_Organic,2,259,194,1.3350515463917525,106.16720402287415
D:\Dataset BDC26\train\2_Organic\O_10227.jpg,O_10227.jpg,2_Organic,2,275,183,1.5027322404371584,104.06818347408512
D:\Dataset BDC26\train\2_Organic\O_10228.jpg,O_10228.jpg,2_Organic,2,300,168,1.7857142857142858,91.53238756613757
D:\Dataset BDC26\train\2_Organic\O_10229.jpg,O_10229.jpg,2_Organic,2,194,259,0.749034749034749,119.78724011198237
D:\Dataset BDC26\train\2_Organic\O_1023.jpg,O_1023.jpg,2_Organic,2,95,204,0.46568627450980393,168.99281045751636
D:\Dataset BDC26\train\2_Organic\O_10230.jpg,O_10230.jpg,2_Organic,2,243,207,1.173913043478261,173.41602883971822
D:\Dataset BDC26\train\2_Organic\O_10231.jpg,O_10231.jpg,2_Organic,2,262,192,1.3645833333333333,117.9406342769296
D:\Dataset BDC26\train\2_Organic\O_10232.jpg,O_10232.jpg,2_Organic,2,224,225,0.9955555555555555,165.07349206349207
D:\Dataset BDC26\train\2_Organic\O_10233.jpg,O_10233.jpg,2_Organic,2,225,225,1.0,110.96722962962963
D:\Dataset BDC26\train\2_Organic\O_10234.jpg,O_10234.jpg,2_Organic,2,266,190,1.4,185.87910565888407
D:\Dataset BDC26\train\2_Organic\O_10235.jpg,O_10235.jpg,2_Organic,2,189,267,0.7078651685393258,227.90529695024077
D:\Dataset BDC26\train\2_Organic\O_10236.jpg,O_10236.jpg,2_Organic,2,236,213,1.107981220657277,213.88258269011433
D:\Dataset BDC26\train\2_Organic\O_10237.jpg,O_10237.jpg,2_Organic,2,275,183,1.5027322404371584,152.16740519953638
D:\Dataset BDC26\train\2_Organic\O_10238.jpg,O_10238.jpg,2_Organic,2,275,183,1.5027322404371584,141.6121543301871
D:\Dataset BDC26\train\2_Organic\O_10239.jpg,O_10239.jpg,2_Organic,2,259,194,1.3350515463917525,113.45191657047326
D:\Dataset BDC26\train\2_Organic\O_1024.jpg,O_1024.jpg,2_Organic,2,335,150,2.2333333333333334,155.01938971807627
D:\Dataset BDC26\train\2_Organic\O_10240.jpg,O_10240.jpg,2_Organic,2,264,191,1.382198952879581,129.13666772436406
D:\Dataset BDC26\train\2_Organic\O_10241.jpg,O_10241.jpg,2_Organic,2,275,183,1.5027322404371584,170.23595297234644
D:\Dataset BDC26\train\2_Organic\O_10242.jpg,O_10242.jpg,2_Organic,2,205,246,0.8333333333333334,166.29613986383765
D:\Dataset BDC26\train\2_Organic\O_10243.jpg,O_10243.jpg,2_Organic,2,299,168,1.7797619047619047,106.85090513351382
D:\Dataset BDC26\train\2_Organic\O_10244.jpg,O_10244.jpg,2_Organic,2,300,168,1.7857142857142858,118.3282208994709
D:\Dataset BDC26\train\2_Organic\O_10245.jpg,O_10245.jpg,2_Organic,2,300,168,1.7857142857142858,120.80219576719576
D:\Dataset BDC26\train\2_Organic\O_10246.jpg,O_10246.jpg,2_Organic,2,180,280,0.6428571428571429,56.55980158730159
D:\Dataset BDC26\train\2_Organic\O_10247.jpg,O_10247.jpg,2_Organic,2,263,192,1.3697916666666667,119.52002798901565
D:\Dataset BDC26\train\2_Organic\O_10248.jpg,O_10248.jpg,2_Organic,2,299,168,1.7797619047619047,107.59201305940435
D:\Dataset BDC26\train\2_Organic\O_10249.jpg,O_10249.jpg,2_Organic,2,259,194,1.3350515463917525,148.7974697820059
D:\Dataset BDC26\train\2_Organic\O_1025.jpg,O_1025.jpg,2_Organic,2,204,247,0.8259109311740891,89.87124579926437
D:\Dataset BDC26\train\2_Organic\O_10250.jpg,O_10250.jpg,2_Organic,2,225,225,1.0,79.97887736625513
D:\Dataset BDC26\train\2_Organic\O_10251.jpg,O_10251.jpg,2_Organic,2,259,194,1.3350515463917525,218.07087794716662
D:\Dataset BDC26\train\2_Organic\O_10252.jpg,O_10252.jpg,2_Organic,2,286,176,1.625,115.02200545666454
D:\Dataset BDC26\train\2_Organic\O_10253.jpg,O_10253.jpg,2_Organic,2,210,240,0.875,178.2132804232804
D:\Dataset BDC26\train\2_Organic\O_10254.jpg,O_10254.jpg,2_Organic,2,225,224,1.0044642857142858,187.31374338624337
D:\Dataset BDC26\train\2_Organic\O_10255.jpg,O_10255.jpg,2_Organic,2,287,175,1.64,170.8041214534594
D:\Dataset BDC26\train\2_Organic\O_10256.jpg,O_10256.jpg,2_Organic,2,225,224,1.0044642857142858,161.98573412698414
D:\Dataset BDC26\train\2_Organic\O_10257.jpg,O_10257.jpg,2_Organic,2,208,242,0.859504132231405,79.30126880695062
D:\Dataset BDC26\train\2_Organic\O_10258.jpg,O_10258.jpg,2_Organic,2,266,189,1.4074074074074074,141.96300937529008
D:\Dataset BDC26\train\2_Organic\O_10259.jpg,O_10259.jpg,2_Organic,2,170,159,1.069182389937107,174.90516709828583
D:\Dataset BDC26\train\2_Organic\O_1026.jpg,O_1026.jpg,2_Organic,2,300,168,1.7857142857142858,104.45000661375661
D:\Dataset BDC26\train\2_Organic\O_10260.jpg,O_10260.jpg,2_Organic,2,284,177,1.6045197740112995,52.03523116097716
D:\Dataset BDC26\train\2_Organic\O_10261.jpg,O_10261.jpg,2_Organic,2,275,183,1.5027322404371584,169.71391952309986
D:\Dataset BDC26\train\2_Organic\O_10262.jpg,O_10262.jpg,2_Organic,2,225,225,1.0,147.76838189300415
D:\Dataset BDC26\train\2_Organic\O_10263.jpg,O_10263.jpg,2_Organic,2,275,183,1.5027322404371584,100.14142076502732
D:\Dataset BDC26\train\2_Organic\O_10264.jpg,O_10264.jpg,2_Organic,2,193,261,0.7394636015325671,119.7112672794288
D:\Dataset BDC26\train\2_Organic\O_10265.jpg,O_10265.jpg,2_Organic,2,264,191,1.382198952879581,115.81670104183193
D:\Dataset BDC26\train\2_Organic\O_10266.jpg,O_10266.jpg,2_Organic,2,197,256,0.76953125,181.71830715947547
D:\Dataset BDC26\train\2_Organic\O_10267.jpg,O_10267.jpg,2_Organic,2,275,183,1.5027322404371584,116.71927140255009
D:\Dataset BDC26\train\2_Organic\O_10268.jpg,O_10268.jpg,2_Organic,2,168,300,0.56,159.34248015873018
D:\Dataset BDC26\train\2_Organic\O_10269.jpg,O_10269.jpg,2_Organic,2,275,183,1.5027322404371584,207.79042887895346
D:\Dataset BDC26\train\2_Organic\O_1027.jpg,O_1027.jpg,2_Organic,2,267,188,1.4202127659574468,78.51806916885808
D:\Dataset BDC26\train\2_Organic\O_10270.jpg,O_10270.jpg,2_Organic,2,273,185,1.4756756756756757,174.8236742236742
D:\Dataset BDC26\train\2_Organic\O_10271.jpg,O_10271.jpg,2_Organic,2,225,225,1.0,205.21684279835392
D:\Dataset BDC26\train\2_Organic\O_10272.jpg,O_10272.jpg,2_Organic,2,177,285,0.6210526315789474,203.4483100406383
D:\Dataset BDC26\train\2_Organic\O_10273.jpg,O_10273.jpg,2_Organic,2,300,168,1.7857142857142858,199.18462301587303
D:\Dataset BDC26\train\2_Organic\O_10274.jpg,O_10274.jpg,2_Organic,2,275,183,1.5027322404371584,173.7697102169233
D:\Dataset BDC26\train\2_Organic\O_10275.jpg,O_10275.jpg,2_Organic,2,194,260,0.7461538461538462,177.9922878667724
D:\Dataset BDC26\train\2_Organic\O_10276.jpg,O_10276.jpg,2_Organic,2,275,183,1.5027322404371584,204.3458983275377
D:\Dataset BDC26\train\2_Organic\O_10277.jpg,O_10277.jpg,2_Organic,2,214,236,0.9067796610169492,195.56242409842125
D:\Dataset BDC26\train\2_Organic\O_10278.jpg,O_10278.jpg,2_Organic,2,259,194,1.3350515463917525,150.3794066526025
D:\Dataset BDC26\train\2_Organic\O_10279.jpg,O_10279.jpg,2_Organic,2,239,211,1.132701421800948,74.36543126640095
D:\Dataset BDC26\train\2_Organic\O_1028.jpg,O_1028.jpg,2_Organic,2,259,194,1.3350515463917525,190.57751860844644
D:\Dataset BDC26\train\2_Organic\O_10280.jpg,O_10280.jpg,2_Organic,2,300,168,1.7857142857142858,106.18701719576718
D:\Dataset BDC26\train\2_Organic\O_10281.jpg,O_10281.jpg,2_Organic,2,322,156,2.0641025641025643,112.98197032436163
D:\Dataset BDC26\train\2_Organic\O_10282.jpg,O_10282.jpg,2_Organic,2,270,186,1.4516129032258065,92.86764237355635
D:\Dataset BDC26\train\2_Organic\O_10283.jpg,O_10283.jpg,2_Organic,2,225,225,1.0,160.1608230452675
D:\Dataset BDC26\train\2_Organic\O_10284.jpg,O_10284.jpg,2_Organic,2,279,181,1.5414364640883977,100.62327306811356
D:\Dataset BDC26\train\2_Organic\O_10285.jpg,O_10285.jpg,2_Organic,2,284,177,1.6045197740112995,34.44846953661706
D:\Dataset BDC26\train\2_Organic\O_10286.jpg,O_10286.jpg,2_Organic,2,225,225,1.0,216.8753316872428
D:\Dataset BDC26\train\2_Organic\O_10287.jpg,O_10287.jpg,2_Organic,2,259,194,1.3350515463917525,80.44972734147991
D:\Dataset BDC26\train\2_Organic\O_10288.jpg,O_10288.jpg,2_Organic,2,274,184,1.4891304347826086,124.22567571141435
D:\Dataset BDC26\train\2_Organic\O_10289.jpg,O_10289.jpg,2_Organic,2,286,176,1.625,112.38568155329517
D:\Dataset BDC26\train\2_Organic\O_1029.jpg,O_1029.jpg,2_Organic,2,275,183,1.5027322404371584,99.63354197714854
D:\Dataset BDC26\train\2_Organic\O_10290.jpg,O_10290.jpg,2_Organic,2,256,197,1.299492385786802,200.86193950930624
D:\Dataset BDC26\train\2_Organic\O_10291.jpg,O_10291.jpg,2_Organic,2,241,209,1.1531100478468899,197.23605789275152
D:\Dataset BDC26\train\2_Organic\O_10292.jpg,O_10292.jpg,2_Organic,2,259,195,1.3282051282051281,61.41438801438801
D:\Dataset BDC26\train\2_Organic\O_10293.jpg,O_10293.jpg,2_Organic,2,244,206,1.1844660194174756,47.21108546872512
D:\Dataset BDC26\train\2_Organic\O_10294.jpg,O_10294.jpg,2_Organic,2,278,181,1.5359116022099448,124.14216251308346
D:\Dataset BDC26\train\2_Organic\O_10295.jpg,O_10295.jpg,2_Organic,2,259,194,1.3350515463917525,107.75330706258542
D:\Dataset BDC26\train\2_Organic\O_10296.jpg,O_10296.jpg,2_Organic,2,275,184,1.4945652173913044,39.95263504611331
D:\Dataset BDC26\train\2_Organic\O_10297.jpg,O_10297.jpg,2_Organic,2,299,168,1.7797619047619047,104.45039018952063
D:\Dataset BDC26\train\2_Organic\O_10298.jpg,O_10298.jpg,2_Organic,2,275,183,1.5027322404371584,198.36946514323563
D:\Dataset BDC26\train\2_Organic\O_10299.jpg,O_10299.jpg,2_Organic,2,246,205,1.2,137.32389450723775
D:\Dataset BDC26\train\2_Organic\O_103.jpg,O_103.jpg,2_Organic,2,252,200,1.26,192.8133134920635
D:\Dataset BDC26\train\2_Organic\O_1030.jpg,O_1030.jpg,2_Organic,2,284,177,1.6045197740112995,89.07492506830057
D:\Dataset BDC26\train\2_Organic\O_10300.jpg,O_10300.jpg,2_Organic,2,178,178,1.0,177.8437066027017
D:\Dataset BDC26\train\2_Organic\O_10301.jpg,O_10301.jpg,2_Organic,2,282,179,1.5754189944134078,229.52218128029372
D:\Dataset BDC26\train\2_Organic\O_10302.jpg,O_10302.jpg,2_Organic,2,276,183,1.5081967213114753,123.53937990021383
D:\Dataset BDC26\train\2_Organic\O_10303.jpg,O_10303.jpg,2_Organic,2,194,259,0.749034749034749,62.23549469941222
D:\Dataset BDC26\train\2_Organic\O_10304.jpg,O_10304.jpg,2_Organic,2,259,194,1.3350515463917525,109.16766840478181
D:\Dataset BDC26\train\2_Organic\O_10305.jpg,O_10305.jpg,2_Organic,2,275,183,1.5027322404371584,90.54530220235138
D:\Dataset BDC26\train\2_Organic\O_10306.jpg,O_10306.jpg,2_Organic,2,198,254,0.7795275590551181,114.9541544049418
D:\Dataset BDC26\train\2_Organic\O_10307.jpg,O_10307.jpg,2_Organic,2,279,181,1.5414364640883977,89.43074780358687
D:\Dataset BDC26\train\2_Organic\O_10308.jpg,O_10308.jpg,2_Organic,2,217,232,0.9353448275862069,127.1893572223105
D:\Dataset BDC26\train\2_Organic\O_10309.jpg,O_10309.jpg,2_Organic,2,275,183,1.5027322404371584,122.22852127835735
D:\Dataset BDC26\train\2_Organic\O_1031.jpg,O_1031.jpg,2_Organic,2,264,191,1.382198952879581,111.54638003067323
D:\Dataset BDC26\train\2_Organic\O_10310.jpg,O_10310.jpg,2_Organic,2,275,183,1.5027322404371584,114.52667660208645
D:\Dataset BDC26\train\2_Organic\O_10311.jpg,O_10311.jpg,2_Organic,2,225,225,1.0,69.47836707818931
D:\Dataset BDC26\train\2_Organic\O_10312.jpg,O_10312.jpg,2_Organic,2,329,153,2.150326797385621,121.95463906602829
D:\Dataset BDC26\train\2_Organic\O_10313.jpg,O_10313.jpg,2_Organic,2,275,183,1.5027322404371584,187.42995860241763
D:\Dataset BDC26\train\2_Organic\O_10314.jpg,O_10314.jpg,2_Organic,2,225,225,1.0,171.4313086419753
D:\Dataset BDC26\train\2_Organic\O_10315.jpg,O_10315.jpg,2_Organic,2,254,198,1.2828282828282829,107.79037752856651
D:\Dataset BDC26\train\2_Organic\O_10316.jpg,O_10316.jpg,2_Organic,2,259,194,1.3350515463917525,177.84186469238014
D:\Dataset BDC26\train\2_Organic\O_10317.jpg,O_10317.jpg,2_Organic,2,261,193,1.3523316062176165,97.1971558837737
D:\Dataset BDC26\train\2_Organic\O_10318.jpg,O_10318.jpg,2_Organic,2,260,194,1.3402061855670102,133.45602035421624
D:\Dataset BDC26\train\2_Organic\O_10319.jpg,O_10319.jpg,2_Organic,2,253,199,1.271356783919598,123.04382915897008
D:\Dataset BDC26\train\2_Organic\O_1032.jpg,O_1032.jpg,2_Organic,2,293,172,1.7034883720930232,145.3637457999312
D:\Dataset BDC26\train\2_Organic\O_10320.jpg,O_10320.jpg,2_Organic,2,259,194,1.3350515463917525,99.35357375048096
D:\Dataset BDC26\train\2_Organic\O_10321.jpg,O_10321.jpg,2_Organic,2,274,184,1.4891304347826086,105.53206653972283
D:\Dataset BDC26\train\2_Organic\O_10322.jpg,O_10322.jpg,2_Organic,2,245,206,1.1893203883495145,164.60791889571362
D:\Dataset BDC26\train\2_Organic\O_10323.jpg,O_10323.jpg,2_Organic,2,259,194,1.3350515463917525,122.14490705727819
D:\Dataset BDC26\train\2_Organic\O_10324.jpg,O_10324.jpg,2_Organic,2,259,194,1.3350515463917525,158.39459857501095
D:\Dataset BDC26\train\2_Organic\O_10325.jpg,O_10325.jpg,2_Organic,2,251,201,1.2487562189054726,170.98387874703508
D:\Dataset BDC26\train\2_Organic\O_10326.jpg,O_10326.jpg,2_Organic,2,259,194,1.3350515463917525,97.98914009738752
D:\Dataset BDC26\train\2_Organic\O_10327.jpg,O_10327.jpg,2_Organic,2,259,194,1.3350515463917525,127.20887234804759
D:\Dataset BDC26\train\2_Organic\O_10328.jpg,O_10328.jpg,2_Organic,2,259,194,1.3350515463917525,152.34037203624834
D:\Dataset BDC26\train\2_Organic\O_10329.jpg,O_10329.jpg,2_Organic,2,300,168,1.7857142857142858,125.20984788359787
D:\Dataset BDC26\train\2_Organic\O_1033.jpg,O_1033.jpg,2_Organic,2,406,124,3.274193548387097,110.14929286508819
D:\Dataset BDC26\train\2_Organic\O_10330.jpg,O_10330.jpg,2_Organic,2,234,215,1.0883720930232559,116.73750745378652
D:\Dataset BDC26\train\2_Organic\O_10331.jpg,O_10331.jpg,2_Organic,2,279,181,1.5414364640883977,119.70940678693307
D:\Dataset BDC26\train\2_Organic\O_10332.jpg,O_10332.jpg,2_Organic,2,300,168,1.7857142857142858,110.61015211640212
D:\Dataset BDC26\train\2_Organic\O_10333.jpg,O_10333.jpg,2_Organic,2,263,192,1.3697916666666667,206.6514443388255
D:\Dataset BDC26\train\2_Organic\O_10334.jpg,O_10334.jpg,2_Organic,2,275,183,1.5027322404371584,197.61882430866035
D:\Dataset BDC26\train\2_Organic\O_10335.jpg,O_10335.jpg,2_Organic,2,194,259,0.749034749034749,95.92506202815481
D:\Dataset BDC26\train\2_Organic\O_10336.jpg,O_10336.jpg,2_Organic,2,223,226,0.9867256637168141,102.6488947974126
D:\Dataset BDC26\train\2_Organic\O_10337.jpg,O_10337.jpg,2_Organic,2,224,224,1.0,217.83351270195578
D:\Dataset BDC26\train\2_Organic\O_10338.jpg,O_10338.jpg,2_Organic,2,259,194,1.3350515463917525,141.4576218339105
D:\Dataset BDC26\train\2_Organic\O_10339.jpg,O_10339.jpg,2_Organic,2,335,151,2.218543046357616,171.6383447003394
D:\Dataset BDC26\train\2_Organic\O_1034.jpg,O_1034.jpg,2_Organic,2,363,139,2.6115107913669067,93.24529137020961
D:\Dataset BDC26\train\2_Organic\O_10340.jpg,O_10340.jpg,2_Organic,2,177,284,0.6232394366197183,123.14898145937774
D:\Dataset BDC26\train\2_Organic\O_10341.jpg,O_10341.jpg,2_Organic,2,259,194,1.3350515463917525,114.3397749737956
D:\Dataset BDC26\train\2_Organic\O_10342.jpg,O_10342.jpg,2_Organic,2,256,197,1.299492385786802,46.67350756133672
D:\Dataset BDC26\train\2_Organic\O_10343.jpg,O_10343.jpg,2_Organic,2,254,198,1.2828282828282829,177.39727325750948
D:\Dataset BDC26\train\2_Organic\O_10344.jpg,O_10344.jpg,2_Organic,2,272,185,1.4702702702702704,114.23481717011128
D:\Dataset BDC26\train\2_Organic\O_10345.jpg,O_10345.jpg,2_Organic,2,259,194,1.3350515463917525,109.9365919675198
D:\Dataset BDC26\train\2_Organic\O_10346.jpg,O_10346.jpg,2_Organic,2,275,183,1.5027322404371584,107.78620963735717
D:\Dataset BDC26\train\2_Organic\O_10347.jpg,O_10347.jpg,2_Organic,2,211,239,0.8828451882845189,236.80193936028869
D:\Dataset BDC26\train\2_Organic\O_10348.jpg,O_10348.jpg,2_Organic,2,275,183,1.5027322404371584,115.62892531876139
D:\Dataset BDC26\train\2_Organic\O_10349.jpg,O_10349.jpg,2_Organic,2,259,194,1.3350515463917525,99.68201780572916
D:\Dataset BDC26\train\2_Organic\O_1035.jpg,O_1035.jpg,2_Organic,2,279,181,1.5414364640883977,180.18030720080264
D:\Dataset BDC26\train\2_Organic\O_10350.jpg,O_10350.jpg,2_Organic,2,225,225,1.0,209.01441975308646
D:\Dataset BDC26\train\2_Organic\O_10351.jpg,O_10351.jpg,2_Organic,2,275,183,1.5027322404371584,182.83829110779934
D:\Dataset BDC26\train\2_Organic\O_10352.jpg,O_10352.jpg,2_Organic,2,279,181,1.5414364640883977,127.07180340204756
D:\Dataset BDC26\train\2_Organic\O_10353.jpg,O_10353.jpg,2_Organic,2,275,183,1.5027322404371584,82.08014571948998
D:\Dataset BDC26\train\2_Organic\O_10354.jpg,O_10354.jpg,2_Organic,2,216,234,0.9230769230769231,215.47635063838766
